Video_Name,Dominating_Emotion
0,Sad
1,Disgust
2,Angry
3,Neutral
4,Neutral
5,Sad
6,Neutral
7,Sad
8,Neutral
9,Sad
11,Neutral
12,Neutral
13,Happy
14,Sad
15,Neutral
16,Sad
17,Happy
18,Neutral
19,Happy
20,Angry
21,Neutral
22,Sad
23,Happy
24,Sad
25,Neutral
26,Neutral
27,Sad
28,Neutral
29,Sad
30,Sad
31,Happy
32,Neutral
33,Neutral
34,Sad
35,Sad
36,Sad
37,Sad
38,Happy
39,Neutral
40,Neutral
41,Surprise
42,Angry
43,Happy
44,Neutral
45,Sad
46,Neutral
47,Neutral
48,Disgust
49,Happy
50,Sad
51,Neutral
52,Sad
53,Neutral
54,Neutral
55,Neutral
56,Sad
57,Sad
58,Angry
59,Angry
60,Neutral
61,Angry
62,Sad
63,Fear
64,Neutral
65,Sad
66,Neutral
67,Angry
68,Sad
69,Sad
70,Neutral
71,Neutral
72,Angry
73,Happy
74,Neutral
75,Neutral
76,Sad
77,Sad
78,Neutral
79,Sad
80,Neutral
81,Neutral
82,Neutral
83,Neutral
84,Sad
85,Angry
86,Neutral
87,Neutral
88,Neutral
89,Neutral
90,Neutral
91,Happy
92,Sad
93,Happy
94,Happy
95,Angry
96,Fear
97,Sad
98,Neutral
99,Neutral
100,Happy
101,Happy
102,Sad
103,Neutral
104,Neutral
105,Happy
